STATION,STATION_NAME,DATE,EMXP,MXSD,TPCP,TSNW,EMXT,EMNT,MMXT,MMNT,MNTM
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140301,330,-9999,2459,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140401,211,-9999,1200,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140501,244,-9999,892,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140601,107,-9999,321,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140701,262,-9999,320,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140801,358,-9999,531,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20140901,216,-9999,757,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20141001,272,-9999,1850,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20141101,198,-9999,1451,20,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20141201,282,-9999,1381,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150101,297,-9999,1146,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150201,300,-9999,1697,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150301,465,-9999,1354,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150401,168,-9999,598,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150501,71,-9999,182,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150601,56,-9999,87,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150701,13,-9999,21,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150801,401,-9999,727,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20150901,117,-9999,424,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20151001,345,-9999,1225,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20151101,414,-9999,2010,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0009,KENT 2.9 ENE WA US,20151201,518,-9999,2604,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAPR0068,UNIVERSITY PLACE 1.5 ESE WA US,20151001,414,-9999,541,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAPR0068,UNIVERSITY PLACE 1.5 ESE WA US,20151101,399,-9999,1070,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAPR0068,UNIVERSITY PLACE 1.5 ESE WA US,20151201,610,-9999,3067,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140101,152,483,696,492,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140201,272,610,400,396,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140301,107,533,220,107,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140401,424,191,1824,241,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140501,572,-9999,1070,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140601,549,-9999,2975,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140701,338,-9999,720,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140801,427,-9999,739,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20140901,231,-9999,609,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20141001,173,-9999,391,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20141101,142,114,509,243,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20141201,152,114,423,145,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150101,84,127,205,125,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150201,36,64,97,90,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150301,148,114,328,231,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150401,163,-9999,632,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150501,246,-9999,1312,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150601,536,-9999,1459,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150701,681,-9999,1797,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150801,269,-9999,881,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20150901,196,-9999,992,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20151001,284,-9999,484,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20151101,511,64,1141,76,-9999,-9999,-9999,-9999,-9999
GHCND:US1MNHN0099,MINNEAPOLIS 2.8 SSE MN US,20151201,838,127,1664,239,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140101,437,-9999,2305,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140201,556,-9999,2900,25,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140301,528,25,4105,63,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140401,297,-9999,1794,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140501,396,-9999,1461,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140601,183,-9999,789,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140701,239,-9999,297,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140801,401,-9999,748,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20140901,452,-9999,1422,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20141001,282,-9999,2296,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20141101,338,102,2687,101,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20141201,572,-9999,1965,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150101,762,-9999,2323,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150201,297,-9999,1705,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150301,381,-9999,1904,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150401,536,-9999,1381,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150501,97,-9999,294,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150601,91,-9999,175,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150701,119,-9999,310,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150801,218,-9999,622,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20150901,178,-9999,830,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20151001,615,-9999,1776,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20151101,818,-9999,4259,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0007,NORTH BEND 2.8 SE WA US,20151201,1163,-9999,4572,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140101,229,-9999,862,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140201,163,51,661,51,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140301,323,-9999,1475,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140401,114,-9999,716,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140501,112,-9999,159,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140601,51,-9999,93,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140701,196,-9999,257,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140801,231,-9999,351,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20140901,262,-9999,741,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20141001,343,-9999,1555,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20141101,135,-9999,609,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20141201,328,-9999,1292,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150101,94,-9999,330,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150201,244,-9999,1173,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150301,559,-9999,1128,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150401,157,-9999,577,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150501,48,-9999,129,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150601,28,-9999,63,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150701,3,-9999,3,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150801,310,-9999,646,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20150901,203,-9999,487,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20151001,157,-9999,798,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20151101,447,-9999,1628,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0005,MERCER ISLAND 1.5 NW WA US,20151201,373,-9999,2309,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20141001,274,-9999,864,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20141101,137,-9999,941,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20141201,48,-9999,51,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20150901,64,-9999,279,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20151001,218,-9999,833,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20151101,404,-9999,1775,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0003,LAKE FOREST PARK 0.4 W WA US,20151201,343,-9999,2346,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140101,279,0,421,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140201,127,0,285,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140301,391,0,2675,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140401,170,0,1157,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140501,251,0,1002,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140601,89,-9999,345,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140701,241,-9999,343,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140801,305,-9999,516,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20140901,229,-9999,858,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20141001,292,-9999,1876,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20141101,287,10,1574,10,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20141201,292,10,1379,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150101,305,0,1073,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150201,328,-9999,1541,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150301,445,-9999,1241,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150401,229,-9999,869,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150501,109,-9999,277,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150601,46,-9999,113,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150701,25,-9999,56,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150801,384,-9999,781,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20150901,76,-9999,406,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20151001,368,-9999,1291,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20151101,424,0,2141,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0004,RENTON 3.2 E WA US,20151201,559,0,3136,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140101,277,-9999,1300,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140201,389,64,1898,64,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140301,315,-9999,2689,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140401,198,-9999,1333,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140501,277,-9999,975,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140601,135,-9999,541,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140701,216,-9999,407,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140801,333,-9999,682,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20140901,213,-9999,555,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20141001,272,-9999,1639,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20141101,221,-9999,1624,13,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20141201,307,-9999,1309,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150101,356,-9999,1147,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150201,254,-9999,1361,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150301,262,-9999,1281,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150401,145,-9999,589,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150501,56,-9999,171,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150601,76,-9999,167,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150701,30,-9999,64,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150801,358,-9999,629,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20150901,99,-9999,521,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20151001,490,-9999,1453,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20151101,625,-9999,2477,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0125,AUBURN 4.8 ENE WA US,20151201,665,-9999,3453,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140101,282,-9999,1272,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140201,251,51,1422,51,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140301,432,-9999,2549,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140401,417,-9999,1268,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140501,234,-9999,726,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140601,211,-9999,658,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140701,297,-9999,399,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140801,221,-9999,358,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20140901,221,-9999,903,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20141001,264,-9999,1765,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20141101,480,-9999,1718,10,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20141201,396,0,1639,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150101,297,-9999,869,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150201,272,-9999,1537,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150301,508,-9999,1131,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150401,188,-9999,789,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150501,81,-9999,157,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150601,53,-9999,71,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150701,46,-9999,99,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150801,323,-9999,648,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20150901,196,-9999,670,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20151001,259,-9999,1142,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20151101,437,-9999,1926,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1WAKG0122,SAMMAMISH 1.7 NNE WA US,20151201,498,-9999,2762,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140101,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140201,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140301,292,-9999,338,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140401,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140501,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140601,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140701,30,-9999,30,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140801,368,-9999,898,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20140901,660,-9999,1152,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20141001,8,-9999,13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0064,GLENDALE 1.2 ESE AZ US,20141201,58,-9999,58,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0061,SCOTTSDALE 5.5 NNW AZ US,20140101,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0061,SCOTTSDALE 5.5 NNW AZ US,20140201,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0061,SCOTTSDALE 5.5 NNW AZ US,20140301,465,-9999,562,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1AZMR0061,SCOTTSDALE 5.5 NNW AZ US,20140401,8,-9999,8,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140101,267,8,809,8,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140201,589,-9999,1587,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140301,955,-9999,2007,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140401,3538,-9999,7086,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140501,622,-9999,1766,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140601,310,-9999,1145,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140701,648,-9999,1848,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140801,671,-9999,1216,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20140901,411,-9999,1559,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20141001,1201,-9999,1388,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20141101,361,-9999,587,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20141201,610,-9999,1163,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150101,765,-9999,1337,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150201,396,-9999,861,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150301,345,-9999,530,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150401,592,-9999,2550,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150501,470,-9999,951,0,-9999,-9999,-9999,-9999,-9999
GHCND:US1FLES0004,GONZALEZ 2.5 NNW FL US,20150601,399,-9999,1294,0,-9999,-9999,-9999,-9999,-9999
